DepLat;DepLon;ArrLat;ArrLon;NbFlights;CO2Intensity
42.94056;-78.73222;35.06667;-89.96667;1;1.527500033
42.94056;-78.73222;44.88333;-93.21694;1;0.629700005
42.94056;-78.73222;33.43333;-112.0333;1;0.855599999
42.94056;-78.73222;38.17444;-85.73611;1;1.616600037
42.94056;-78.73222;43.11667;-76.11667;1;1.205500007
-20.01667;28.63333;-26.13917;28.24611;1;0.915211022
34.2;-118.35;41.53389;-93.66306;1;1.616600037
34.2;-118.35;39.71722;-86.29472;1;1.616600037
34.2;-118.35;40.63333;-73.78333;1;0.886399984
34.2;-118.35;45.58861;-122.5975;1;0.457244992
34.2;-118.35;38.17444;-85.73611;1;1.616600037
41.61028;41.59972;40.97694;28.82111;1;0.923099995
41.61028;41.59972;55.58333;37.26667;1;0.457244992
49.45;2.116667;36.675;-4.499167;1;0.923099995
49.45;2.116667;40.63333;8.283333;1;0.923099995
49.45;2.116667;38.28222;-0.558056;1;0.923099995
49.45;2.116667;46.6;26.88333;1;0.899465978
49.45;2.116667;44.81917;20.30694;1;0.886399984
49.45;2.116667;44.53556;11.28861;1;0.923099995
49.45;2.116667;41.13333;16.78333;1;0.923099995
49.45;2.116667;48.16667;17.21667;1;0.923099995
49.45;2.116667;53.43333;-6.25;1;0.923099995
49.45;2.116667;37.01444;-7.965833;1;0.923099995
49.45;2.116667;34.03333;-4.983333;1;0.923099995
49.45;2.116667;41.58333;9.25;1;0.923099995
49.45;2.116667;57.66278;12.27972;1;0.923099995
49.45;2.116667;41.90083;2.760556;1;0.923099995
49.45;2.116667;50.2;19.98333;1;0.923099995
49.45;2.116667;50.47417;19.08;1;0.886399984
49.45;2.116667;38.78139;-9.135833;1;0.923099995
49.45;2.116667;40.46667;-3.566667;1;0.923099995
49.45;2.116667;35.2;-2.916667;1;0.923099995
49.45;2.116667;39.55;2.733333;1;0.923099995
49.45;2.116667;38.17583;13.09111;1;0.923099995
49.45;2.116667;42.46667;14.21667;1;0.923099995
49.45;2.116667;34.05;-6.75;1;0.923099995
49.45;2.116667;56.92361;23.97111;1;0.886399984
49.45;2.116667;59.22;10.47;1;0.923099995
49.45;2.116667;40.51972;22.97083;1;0.923099995
49.45;2.116667;52.7;-8.916667;1;0.923099995
49.45;2.116667;38.01667;12.48333;1;0.923099995
49.45;2.116667;45.65167;12.19889;1;0.923099995
49.45;2.116667;39.48944;-0.481667;1;0.923099995
49.45;2.116667;52.27;20.39;1;0.923099995
49.45;2.116667;51.10278;16.88583;1;0.923099995
49.45;2.116667;41.66667;-1.019444;1;0.923099995
2.833333;-60.68333;-15.87111;-47.91861;1;0.886399984
16.08333;-22.83333;51.14806;-0.190278;1;1.205500007
45.15;1.466667;48.83304;2.273072;1;0.299787909
-12.63333;-60.13333;-15.65306;-56.11667;1;0.400000006
39.17528;-76.66833;35.04028;-106.6092;1;0.855599999
39.17528;-76.66833;12.5;-70.01667;1;0.855599999
39.17528;-76.66833;30.07;-85.57639;1;0.738094985
39.17528;-76.66833;36.09778;-79.93723;1;1.555099964
39.17528;-76.66833;34.89556;-82.21889;1;0.855599999
39.17528;-76.66833;51.46972;-0.451389;1;1.579599977
39.17528;-76.66833;34.72944;-92.22444;1;0.855599999
39.17528;-76.66833;18.5;-77.91666;1;0.855599999
39.17528;-76.66833;29.99333;-90.25806;1;0.923099995
39.17528;-76.66833;25.03889;-77.46611;1;0.855599999
39.17528;-76.66833;37.71667;-122.2167;1;0.855599999
39.17528;-76.66833;35.39305;-97.60083;1;0.738094985
39.17528;-76.66833;40.49139;-80.23278;1;0.855599999
39.17528;-76.66833;18.5675;-68.36333;1;0.923099995
39.17528;-76.66833;49.45;7.55;1;1.579599977
39.17528;-76.66833;43.11889;-77.6725;1;0.923099995
39.17528;-76.66833;38.33333;-75.51667;1;0.300000012
39.17528;-76.66833;47.44889;-122.3094;1;0.944544017
39.17528;-76.66833;37.61889;-122.375;1;0.923099995
4.944167;114.9283;5.937222;116.05;1;0.886399984
4.944167;114.9283;13.68111;100.7472;1;0.886399984
4.944167;114.9283;-8.748056;115.1672;1;0.886399984
4.944167;114.9283;25.25;55.33333;1;1.418799996
4.944167;114.9283;21.67944;39.15667;1;1.418799996
4.944167;114.9283;-37.67333;144.8433;1;1.418799996
4.944167;114.9283;10.81889;106.6519;1;0.88440001
4.944167;114.9283;-7.379722;112.7869;1;0.886399984
-41;145.7333;-37.67333;144.8433;1;0.423383087
-22.67389;119.1661;-33.6925;115.3953;1;0.791628003
-22.67389;119.1661;-31.94028;115.9669;1;0.791628003
17.53333;-88.3;33.63667;-84.42805;1;0.88440001
17.53333;-88.3;32.89694;-97.03806;1;0.923099995
53.09667;17.97778;52.45;-1.75;1;0.923099995
45.7775;-111.1531;45.8;-108.5333;1;0.299787909
45.7775;-111.1531;40.78833;-111.9667;1;0.923099995
43.32333;3.353333;53.35;-2.266667;1;0.923099995
43.32333;3.353333;58.78917;16.90694;1;0.923099995
-4.25;15.25;8.977778;38.79944;1;1.418799996
-4.25;15.25;4.383333;18.56667;1;0.855599999
-4.25;15.25;50.90222;4.485833;1;1.664600015
-4.25;15.25;49.01667;2.55;1;1.664600015
-4.25;15.25;33.36667;-7.583333;1;0.923099995
-4.25;15.25;6.35;2.383333;1;0.773184001
-4.25;15.25;-8.85;13.23333;1;0.855599999
-4.25;15.25;0.45;9.416667;1;0.502900004
-4.25;15.25;-1.316667;36.93333;1;0.923099995
33.95;-81.11667;32.89694;-97.03806;1;1.616600037
33.95;-81.11667;29.98444;-95.34139;1;0.483999997
33.95;-81.11667;39.71722;-86.29472;1;1.205500007
33.95;-81.11667;40.76667;-73.86667;1;0.457244992
33.95;-81.11667;35.06667;-89.96667;1;1.205500007
33.95;-81.11667;38.55528;-121.2972;1;1.205500007
33.95;-81.11667;34.05611;-117.6011;1;1.579599977
33.95;-81.11667;38.17444;-85.73611;1;1.616600037
39.25139;9.05;44.53556;11.28861;1;1.036730051
39.25139;9.05;41.13333;16.78333;1;0.923099995
39.25139;9.05;50.46;4.452778;1;0.923099995
39.25139;9.05;44.53528;7.6175;1;0.923099995
39.25139;9.05;44.43;8.8375;1;0.923099995
39.25139;9.05;41.90083;2.760556;1;0.923099995
39.25139;9.05;35.86667;14.48333;1;0.88440001
39.25139;9.05;45.63333;8.733333;1;0.886399984
39.25139;9.05;40.88611;14.29083;1;1.036730051
39.25139;9.05;51.2075;6.773333;1;0.923099995
39.25139;9.05;43.09583;12.51333;1;0.923099995
39.25139;9.05;51.88333;0.233333;1;0.88440001
39.25139;9.05;38.01667;12.48333;1;0.923099995
39.25139;9.05;45.20083;7.649722;1;1.036730051
39.25139;9.05;45.65167;12.19889;1;0.923099995
39.25139;9.05;45.42889;10.33056;1;1.006700039
39.25139;9.05;45.46667;10.93333;1;1.036730051
30.12194;31.40556;9.006667;7.263056;1;0.923099995
30.12194;31.40556;8.977778;38.79944;1;0.855599999
30.12194;31.40556;29.93333;40.2;1;0.886399984
30.12194;31.40556;36.78333;3.05;1;1.006700039
30.12194;31.40556;15.29194;38.91056;1;0.886399984
30.12194;31.40556;23.96444;32.82;1;0.923099995
30.12194;31.40556;37.93639;23.94444;1;0.923099995
30.12194;31.40556;41.3;2.083333;1;0.923099995
30.12194;31.40556;13.68111;100.7472;1;2.139899969
30.12194;31.40556;19.08861;72.86806;1;0.923099995
30.12194;31.40556;50.90222;4.485833;1;0.886399984
30.12194;31.40556;47.43667;19.25556;1;0.773184001
30.12194;31.40556;-6.875556;39.20194;1;0.923099995
30.12194;31.40556;55.41945;37.88583;1;1.006700039
30.12194;31.40556;26.3;43.81667;1;0.886399984
30.12194;31.40556;46.23806;6.108889;1;0.923099995
30.12194;31.40556;30.91778;29.69639;1;0.886399984
30.12194;31.40556;27.17833;33.79944;1;0.923099995
30.12194;31.40556;40.63333;-73.78333;1;2.139899969
30.12194;31.40556;-26.13917;28.24611;1;1.664600015
30.12194;31.40556;6.5775;3.321111;1;0.923099995
30.12194;31.40556;49.61667;6.2;1;2.540800095
30.12194;31.40556;23.63333;58.53333;1;0.923099995
30.12194;31.40556;48.35;11.78333;1;0.923099995
30.12194;31.40556;45.63333;8.733333;1;1.63259995
30.12194;31.40556;-1.316667;36.93333;1;0.886399984
30.12194;31.40556;12.13333;15.03333;1;0.886399984
30.12194;31.40556;51.2;2.866667;1;1.616600037
30.12194;31.40556;40.06333;116.5844;1;1.664600015
30.12194;31.40556;25.61361;55.93889;1;0.886399984
30.12194;31.40556;27.97722;34.395;1;0.923099995
30.12194;31.40556;52.50278;13.50861;1;0.923099995
30.12194;31.40556;21.27028;40.41583;1;1.006700039
40.91611;-81.44222;42.36306;-71;1;0.855599999
40.91611;-81.44222;38.85194;-77.03778;1;0.457244992
40.91611;-81.44222;39.86167;-104.6731;1;0.738094985
40.91611;-81.44222;40.6925;-74.16861;1;0.738094985
40.91611;-81.44222;28.42944;-81.30889;1;0.855599999
23.3925;113.2989;8.977778;38.79944;1;2.139899969
23.3925;113.2989;-37.00806;174.7917;1;2.139899969
23.3925;113.2989;52.30861;4.763889;1;1.664600015
23.3925;113.2989;30.51667;117.0333;1;0.774699986
23.3925;113.2989;40.66667;109.9833;1;0.886399984
23.3925;113.2989;21.48333;109.0833;1;0.886399984
23.3925;113.2989;5.937222;116.05;1;0.886399984
23.3925;113.2989;30.12194;31.40556;1;2.139899969
23.3925;113.2989;29.03333;111.6833;1;0.88440001
23.3925;113.2989;50.86667;7.15;1;2.190599918
23.3925;113.2989;36.18333;113.1333;1;0.886399984
23.3925;113.2989;18.76833;98.96278;1;0.923099995
23.3925;113.2989;15.18333;120.5333;1;2.24000001
23.3925;113.2989;23.84333;90.39778;1;0.923099995
23.3925;113.2989;31.3;107.5;1;0.855599999
23.3925;113.2989;13.9125;100.6067;1;0.886399984
23.3925;113.2989;25.26111;51.565;1;2.139899969
23.3925;113.2989;-8.748056;115.1672;1;0.923099995
23.3925;113.2989;29.13333;110.4833;1;0.886399984
23.3925;113.2989;32.86667;115.7;1;0.88440001
23.3925;113.2989;33.58519;119.069;1;0.88440001
23.3925;113.2989;22.30889;113.9147;1;0.886399984
23.3925;113.2989;8.113333;98.31694;1;0.886399984
23.3925;113.2989;32.78333;106.6667;1;0.774699986
23.3925;113.2989;40.97694;28.82111;1;2.139899969
23.3925;113.2989;40.63333;-73.78333;1;2.139899969
23.3925;113.2989;26.86016;114.7682;1;0.88440001
23.3925;113.2989;41.0275;113.1058;1;0.855599999
23.3925;113.2989;32.83694;103.6819;1;0.88440001
23.3925;113.2989;8.095833;98.98889;1;0.886399984
23.3925;113.2989;25.21806;110.0392;1;0.923099995
23.3925;113.2989;33.9425;-118.4072;1;2.965699911
23.3925;113.2989;51.46972;-0.451389;1;1.418799996
23.3925;113.2989;24.48333;98.51667;1;0.855599999
23.3925;113.2989;34.68333;112.4667;1;0.774699986
23.3925;113.2989;34.55;119.25;1;0.774699986
23.3925;113.2989;35.06306;118.3428;1;0.886399984
23.3925;113.2989;24.36667;109.5333;1;0.774699986
23.3925;113.2989;-37.67333;144.8433;1;1.63259995
23.3925;113.2989;31.48333;104.7333;1;0.774699986
23.3925;113.2989;32.07292;120.9756;1;0.88440001
23.3925;113.2989;26.33333;127.8333;1;1.579599977
23.3925;113.2989;5.3;100.2667;1;0.88440001
23.3925;113.2989;-31.94028;115.9669;1;1.418799996
23.3925;113.2989;35.17944;128.9383;1;1.006700039
23.3925;113.2989;16.85278;96.13333;1;0.88440001
23.3925;113.2989;22.55;113.9167;1;1.63259995
23.3925;113.2989;29.71139;118.3125;1;0.88440001
23.3925;113.2989;17.98333;102.5667;1;0.886399984
23.3925;113.2989;27.7019;118.0004;1;0.923099995
23.3925;113.2989;30.9;108.4667;1;0.855599999
23.3925;113.2989;32.05;112.0167;1;0.923099995
23.3925;113.2989;34.26667;117.1833;1;0.855599999
23.3925;113.2989;35.18333;111.05;1;0.855599999
23.3925;113.2989;30.7;111.1833;1;0.774699986
23.3925;113.2989;33.38556;120.1253;1;0.774699986
23.3925;113.2989;32.56279;119.7152;1;0.886399984
23.3925;113.2989;49.19389;-123.1833;1;1.418799996
23.3925;113.2989;27.66667;106.8333;1;0.88440001
19.78333;-72.2;25.78333;-80.26667;1;0.88440001
4.933333;-52.33333;14.58333;-61;1;0.886399984
4.933333;-52.33333;48.71667;2.383333;1;1.959300041
-17.4;-66.15;5.416667;-71.66666;1;0.738094985
-17.4;-66.15;11.83333;-13.73333;1;0.738094985
52.2;0.183333;57.66278;12.27972;1;0.405000001
4.983333;8.333333;6.5775;3.321111;1;0.855599999
-35.30695;149.195;-31.94028;115.9669;1;0.923099995
22.51333;-78.51083;46.79111;-71.39333;1;0.923099995
22.51333;-78.51083;45.47055;-73.74083;1;0.923099995
22.51333;-78.51083;43.67722;-79.63055;1;0.923099995
43.21667;2.316667;50.46;4.452778;1;0.923099995
43.21667;2.316667;53.43333;-6.25;1;0.923099995
43.21667;2.316667;53.33361;-2.849722;1;0.923099995
43.21667;2.316667;51.88333;0.233333;1;0.923099995
11.13694;75.95528;26;50.5;1;0.923099995
11.13694;75.95528;11.03;77.04333;1;1.006700039
11.13694;75.95528;10.15194;76.40195;1;0.923099995
11.13694;75.95528;26.47111;49.79778;1;0.923099995
11.13694;75.95528;25.26111;51.565;1;1.006700039
11.13694;75.95528;21.67944;39.15667;1;1.98210001
11.13694;75.95528;29.22667;47.96889;1;0.923099995
11.13694;75.95528;24.95778;46.69889;1;2.139899969
11.13694;75.95528;8.482222;76.92;1;0.923099995
10.60306;-66.99055;33.63667;-84.42805;1;0.855599999
10.60306;-66.99055;49.01667;2.55;1;1.664600015
10.60306;-66.99055;-22.80889;-43.24361;1;2.714600086
10.60306;-66.99055;10.65;-61.51667;1;0.400000006
10.60306;-66.99055;8.966667;-79.53333;1;0.923099995
22.63333;88.43333;24.43306;54.65111;1;0.886399984
22.63333;88.43333;22.26667;91.81667;1;0.367103994
22.63333;88.43333;25.26111;51.565;1;0.886399984
22.63333;88.43333;25.25;55.33333;1;1.98210001
22.63333;88.43333;15.5;73.84167;1;0.886399984
22.63333;88.43333;23.31417;85.32167;1;0.886399984
22.63333;88.43333;24.9925;102.7436;1;0.855599999
22.63333;88.43333;27.69667;85.35917;1;0.88440001
22.63333;88.43333;2.745556;101.71;1;0.886399984
22.63333;88.43333;27.40306;89.425;1;0.88440001
22.63333;88.43333;18.58333;73.91666;1;0.886399984
22.63333;88.43333;21.18333;81.73333;1;0.886399984
22.63333;88.43333;1.350278;103.9944;1;0.923099995
49.01667;2.55;5.25;-3.933333;1;2.139899969
49.01667;2.55;9.006667;7.263056;1;1.664600015
49.01667;2.55;8.977778;38.79944;1;1.418799996
49.01667;2.55;41.91667;8.8;1;0.88440001
49.01667;2.55;31.96667;35.98333;1;0.88440001
49.01667;2.55;26;50.5;1;0.886399984
49.01667;2.55;54.59083;-5.916667;1;0.88440001
49.01667;2.55;4.383333;18.56667;1;1.98210001
49.01667;2.55;42.7;9.45;1;0.88440001
49.01667;2.55;12.63333;-8.016667;1;1.959300041
49.01667;2.55;12.96667;77.6;1;1.664600015
49.01667;2.55;42.36306;-71;1;1.98210001
49.01667;2.55;51.38333;-2.716667;1;0.88440001
49.01667;2.55;10.60306;-66.99055;1;1.664600015
49.01667;2.55;60.14917;-164.2856;1;1.006700039
49.01667;2.55;37.46667;15.06667;1;0.886399984
49.01667;2.55;21.03667;-86.87695;1;2.139899969
49.01667;2.55;39.04889;-84.66778;1;1.579599977
49.01667;2.55;36.28528;6.619167;1;0.923099995
49.01667;2.55;42.56139;18.26833;1;0.88440001
49.01667;2.55;32.89694;-97.03806;1;1.98210001
49.01667;2.55;33.875;10.77556;1;0.886399984
49.01667;2.55;14.73972;-17.49028;1;2.139899969
49.01667;2.55;4.016667;9.716667;1;1.98210001
49.01667;2.55;50.73333;-3.416667;1;0.502900004
49.01667;2.55;-34.82222;-58.53583;1;1.98210001
49.01667;2.55;-4.385833;15.44444;1;1.664600015
49.01667;2.55;-22.80889;-43.24361;1;2.139899969
49.01667;2.55;55.87194;-4.433056;1;0.886399984
49.01667;2.55;40.4675;50.04667;1;0.886399984
49.01667;2.55;21.22111;105.8072;1;1.98210001
49.01667;2.55;23.01667;-82.38333;1;2.139899969
49.01667;2.55;21.67944;39.15667;1;1.63259995
49.01667;2.55;-26.13917;28.24611;1;2.965699911
49.01667;2.55;63.98333;-22.6;1;1.205500007
49.01667;2.55;34.42722;135.2439;1;1.98210001
49.01667;2.55;50.2;19.98333;1;0.88440001
49.01667;2.55;2.745556;101.71;1;2.965699911
49.01667;2.55;0.45;9.416667;1;2.139899969
49.01667;2.55;50.63639;5.442778;1;0.899465978
49.01667;2.55;6.5775;3.321111;1;1.664600015
49.01667;2.55;53.33361;-2.849722;1;0.88440001
49.01667;2.55;23.63333;58.53333;1;1.63259995
49.01667;2.55;35.06667;-89.96667;1;2.190599918
49.01667;2.55;35.75806;10.75472;1;0.886399984
49.01667;2.55;35.86667;14.48333;1;0.88440001
49.01667;2.55;44.88333;-93.21694;1;1.63259995
49.01667;2.55;53.8825;28.03083;1;0.773184001
49.01667;2.55;12.13333;15.03333;1;1.959300041
49.01667;2.55;18.08972;-15.95389;1;1.664600015
49.01667;2.55;41.24805;-8.681389;1;0.886399984
49.01667;2.55;35.61667;-0.616667;1;0.816200018
49.01667;2.55;12.35;-1.516667;1;1.959300041
49.01667;2.55;34.68333;-1.75;1;1.006700039
49.01667;2.55;-4.816111;11.88667;1;1.664600015
49.01667;2.55;8.966667;-79.53333;1;1.98210001
49.01667;2.55;18.5675;-68.36333;1;2.139899969
49.01667;2.55;31.60694;-8.036389;1;0.88440001
49.01667;2.55;56.92361;23.97111;1;0.738094985
49.01667;2.55;24.95778;46.69889;1;1.98210001
49.01667;2.55;-20.88333;55.53333;1;2.139899969
49.01667;2.55;-33.55972;-70.7;1;1.98210001
49.01667;2.55;10.81889;106.6519;1;1.98210001
49.01667;2.55;40.78833;-111.9667;1;1.579599977
49.01667;2.55;52.50278;13.50861;1;0.400000006
49.01667;2.55;18.04083;-63.10889;1;1.959300041
49.01667;2.55;41.25778;69.28111;1;1.205500007
49.01667;2.55;28.04444;-16.5725;1;0.886399984
49.01667;2.55;42.35944;19.25194;1;0.774699986
49.01667;2.55;41.41472;19.72056;1;0.629700005
49.01667;2.55;59.41333;24.83278;1;0.629700005
49.01667;2.55;-18.79694;47.47889;1;1.959300041
49.01667;2.55;42.21667;-8.616667;1;0.680400014
49.01667;2.55;34.44722;108.7517;1;1.664600015
60.48333;-145.4833;61.17444;-149.9964;1;0.899465978
60.48333;-145.4833;59.5;-139.6667;1;0.899465978
10.3075;125.9794;8.966667;125.4167;1;0.886399984
10.3075;125.9794;15.18333;120.5333;1;0.88440001
10.3075;125.9794;9.3;123.3;1;0.88440001
10.3075;125.9794;8.6;123.35;1;0.88440001
10.3075;125.9794;2.745556;101.71;1;0.886399984
10.3075;125.9794;34.85833;136.8053;1;1.006700039
10.3075;125.9794;35.17944;128.9383;1;0.886399984
10.3075;125.9794;6.933333;122.0667;1;0.88440001
59.28333;38.06667;55.41945;37.88583;1;0.457244992
59.28333;38.06667;55.58333;37.26667;1;0.457244992
55.3;61.5;59.95;30.05;1;0.886399984
27.38333;-109.85;21.45472;-103.3011;1;0.886399984
27.38333;-109.85;19.43639;-99.07222;1;0.774699986
60.14917;-164.2856;49.01667;2.55;1;1.006700039
55.04417;-8.341111;53.43333;-6.25;1;0.34731999
39.60139;19.90194;51.14806;-0.190278;1;0.886399984
39.60139;19.90194;51.86667;-0.366667;1;0.886399984
39.60139;19.90194;40.51972;22.97083;1;0.400000006
-15.65306;-56.11667;-9.866111;-56.10611;1;0.400000006
-15.65306;-56.11667;-12.63333;-60.13333;1;0.400000006
-15.65306;-56.11667;-8.05;-62.86667;1;0.400000006
-15.65306;-56.11667;-23.41667;-51.96667;1;0.400000006
-15.65306;-56.11667;-8.709167;-63.90222;1;0.923099995
-15.65306;-56.11667;-20.8;-49.38333;1;0.400000006
29.03333;111.6833;23.3925;113.2989;1;0.88440001
-23.62667;-46.65528;-23.43194;-46.46944;1;0.923099995
-6.125556;106.6558;52.30861;4.763889;1;2.139899969
-6.125556;106.6558;7.179167;79.88306;1;1.006700039
-6.125556;106.6558;34.42722;135.2439;1;1.664600015
-6.125556;106.6558;-10.16667;123.6667;1;0.886399984
-6.125556;106.6558;14.51667;121.0167;1;0.886399984
-6.125556;106.6558;40.06333;116.5844;1;1.664600015
-6.125556;106.6558;5.3;100.2667;1;0.886399984
-6.125556;106.6558;-31.94028;115.9669;1;0.923099995
-6.125556;106.6558;31.14333;121.8053;1;1.63259995
-6.125556;106.6558;10.81889;106.6519;1;1.006700039
-6.125556;106.6558;-33.94611;151.1772;1;1.664600015
-6.125556;106.6558;3.326667;117.5656;1;0.944544017
-6.125556;106.6558;3.831389;127.3814;1;0.923099995
50.86667;7.15;28.94556;-13.60528;1;0.923099995
50.86667;7.15;38.2925;27.15694;1;0.923099995
50.86667;7.15;38.28222;-0.558056;1;0.923099995
50.86667;7.15;59.65194;17.91861;1;1.579599977
50.86667;7.15;37.93639;23.94444;1;1.205500007
50.86667;7.15;44.53556;11.28861;1;0.88440001
50.86667;7.15;41.13333;16.78333;1;0.88440001
50.86667;7.15;47.6;7.533333;1;0.400000006
50.86667;7.15;47.43667;19.25556;1;0.886399984
50.86667;7.15;41.79944;12.595;1;0.923099995
50.86667;7.15;46.78528;23.68611;1;0.886399984
50.86667;7.15;40.6925;-74.16861;1;1.579599977
50.86667;7.15;41.80444;12.25083;1;0.886399984
50.86667;7.15;47.66667;9.516667;1;0.88440001
50.86667;7.15;32.69778;-16.77444;1;0.923099995
50.86667;7.15;28.51667;-13.9;1;0.886399984
50.86667;7.15;54.3775;18.46611;1;0.886399984
50.86667;7.15;46.23806;6.108889;1;0.400000006
50.86667;7.15;52.46111;9.685;1;0.923099995
50.86667;7.15;22.30889;113.9147;1;2.714600086
50.86667;7.15;46.645;14.32667;1;0.88440001
50.86667;7.15;51.14806;-0.190278;1;0.886399984
50.86667;7.15;38.78139;-9.135833;1;0.886399984
50.86667;7.15;46.22361;14.4575;1;0.400000006
50.86667;7.15;53.35;-2.266667;1;0.88440001
50.86667;7.15;35.06667;-89.96667;1;2.190599918
50.86667;7.15;40.88611;14.29083;1;0.88440001
50.86667;7.15;35.2;-2.916667;1;0.88440001
50.86667;7.15;49.49861;11.06694;1;0.923099995
50.86667;7.15;44.58055;26.08889;1;0.400000006
50.86667;7.15;39.87194;-75.24111;1;2.24000001
50.86667;7.15;56.92361;23.97111;1;0.923099995
50.86667;7.15;38.17444;-85.73611;1;2.24000001
50.86667;7.15;43.81667;18.35;1;0.88440001
50.86667;7.15;42.7;23.4;1;1.205500007
50.86667;7.15;43.53333;16.3;1;0.886399984
50.86667;7.15;22.55;113.9167;1;2.714600086
50.86667;7.15;52.48972;13.41667;1;0.400000006
50.86667;7.15;47.43889;22.08972;1;0.34731999
50.86667;7.15;36.85361;10.22861;1;0.88440001
50.86667;7.15;45.50528;12.35194;1;1.579599977
50.86667;7.15;55.58333;37.26667;1;0.899465978
50.86667;7.15;23.13333;-81.3;1;1.579599977
50.86667;7.15;52.16667;20.96667;1;2.24000001
50.86667;7.15;45.73333;16.06667;1;0.88440001
34.75;113.4167;21.48333;109.0833;1;1.006700039
34.75;113.4167;55.41945;37.88583;1;2.714600086
34.75;113.4167;40.83333;111.6167;1;0.923099995
34.75;113.4167;24.9;118.5833;1;0.886399984
34.75;113.4167;20.57722;120.3425;1;0.923099995
34.75;113.4167;23.58472;102.0097;1;0.88440001
